theta 12.20
201.00	-0.105532
204.00	-0.066089
207.00	-0.008642
210.00	0.029021
213.00	0.066376
216.00	0.090983
219.00	0.114109
222.00	0.125611
225.00	0.106390
228.00	0.098853
231.00	0.094919
234.00	0.081949
237.00	0.073344
240.00	0.077714
243.00	0.059323
246.00	0.026949
249.00	0.018684
252.00	-0.009219
255.00	-0.025363
258.00	-0.013598
261.00	0.011996
264.00	0.003965
267.00	0.034723
270.00	0.049050
273.00	0.034723
276.00	0.003965
279.00	0.011996
282.00	-0.013598
285.00	-0.025363
288.00	-0.009219
291.00	0.018684
294.00	0.026949
297.00	0.059323
300.00	0.077714
303.00	0.073344
306.00	0.081949
309.00	0.094919
312.00	0.098853
315.00	0.106390
318.00	0.125611
321.00	0.114109
324.00	0.090983
327.00	0.066376
330.00	0.029021
333.00	-0.008642
336.00	-0.066089
339.00	-0.105532
342.00	-0.118928
345.00	-0.115193
348.00	-0.104199
351.00	-0.060265
354.00	-0.038191
357.00	-0.035179
360.00	-0.043346

theta 39.20
0.00	-0.103887
3.00	-0.080603
6.00	-0.055074
9.00	-0.093673
12.00	-0.104652
15.00	-0.086657
18.00	-0.097077
21.00	-0.051146
24.00	-0.016427
27.00	0.024284
30.00	0.040533
33.00	0.091930
36.00	0.100699
39.00	0.147064
42.00	0.172065
45.00	0.188523
48.00	0.193301
51.00	0.190487
54.00	0.157519
57.00	0.148567
60.00	0.122222
63.00	0.077879
66.00	0.052235
69.00	0.046112
72.00	-0.002249
75.00	-0.024093
78.00	-0.024240
81.00	-0.024739
84.00	-0.009122
87.00	0.009835
90.00	0.004540
93.00	0.009835
96.00	-0.009122
99.00	-0.024739
102.00	-0.024240
105.00	-0.024093
108.00	-0.002249
111.00	0.046112
114.00	0.052235
117.00	0.077879
120.00	0.122222
123.00	0.148567
126.00	0.157519
129.00	0.190487
132.00	0.193301
135.00	0.188523
138.00	0.172065
141.00	0.147064
144.00	0.100699
147.00	0.091930
150.00	0.040533
153.00	0.024284
156.00	-0.016427
159.00	-0.051146
162.00	-0.097077
165.00	-0.086657
168.00	-0.104652
171.00	-0.093673
174.00	-0.055074
177.00	-0.080603
180.00	-0.103887
183.00	-0.080603
186.00	-0.055074
189.00	-0.093673
192.00	-0.104652
195.00	-0.086657
198.00	-0.097077
201.00	-0.051146
204.00	-0.016427
207.00	0.024284
210.00	0.040533
213.00	0.091930
216.00	0.100699
219.00	0.147064
222.00	0.172065
225.00	0.188523
228.00	0.193301
231.00	0.190487
234.00	0.157519
237.00	0.148567
240.00	0.122222
243.00	0.077879
246.00	0.052235
249.00	0.046112
252.00	-0.002249
255.00	-0.024093
258.00	-0.024240
261.00	-0.024739
264.00	-0.009122
267.00	0.009835
270.00	0.004540
273.00	0.009835
276.00	-0.009122
279.00	-0.024739
282.00	-0.024240
285.00	-0.024093
288.00	-0.002249
291.00	0.046112
294.00	0.052235
297.00	0.077879
300.00	0.122222
303.00	0.148567
306.00	0.157519
309.00	0.190487
312.00	0.193301
315.00	0.188523
318.00	0.172065
321.00	0.147064
324.00	0.100699
327.00	0.091930
330.00	0.040533
333.00	0.024284
336.00	-0.016427
339.00	-0.051146
342.00	-0.097077
345.00	-0.086657
348.00	-0.104652
351.00	-0.093673
354.00	-0.055074
357.00	-0.080603
360.00	-0.103887

theta 42.20
0.00	-0.137686
3.00	-0.130667
6.00	-0.145840
9.00	-0.162627
12.00	-0.166904
15.00	-0.153452
18.00	-0.122064
21.00	-0.079736
24.00	-0.054790
27.00	-0.028686
30.00	0.014307
33.00	0.069023
36.00	0.113721
39.00	0.160792
42.00	0.200922
45.00	0.246167
48.00	0.240734
51.00	0.215922
54.00	0.186027
57.00	0.155057
60.00	0.091557
63.00	0.063444
66.00	0.046225
69.00	0.047022
72.00	0.034086
75.00	0.026616
78.00	0.008162
81.00	-0.000274
84.00	0.003517
87.00	0.020012
90.00	0.020211
93.00	0.020012
96.00	0.003517
99.00	-0.000274
102.00	0.008162
