      20    2420    0     datakind beginning-row linenumbers
MSCD Version 1.00 Yufeng Chen and Michel A Van Hove
Lawrence Berkeley National Laboratory (LBNL), Berkeley, CA 94720
Copyright (c) Van Hove Group 1997. All rights reserved
--------------------------------------------------------------
angle-resolved photoemission extended fine structure (ARPEFS)
experimental data for Fe 2p3/2 from Fe on STO(100)  excited with hv=1810eV

provided by Pancotti et al. (LNLS in 9, June 2010)
   initial angular momentum (l) = 1
   photon polarization angle (polar, azimuth) = (  30.0,   0.0 ) (deg)
   sample temperature = 300 K

   photoemission angular scan curves
     (curve point theta phi weightc weighte//k intensity chiexp)
      180.0000      43346.90      38386.00      0.1066282
      183.0000      42269.10      38386.00      0.1032928
      186.0000      40527.40      38386.00      0.0823824
      189.0000      40251.50      38386.00      -0.0474059
      192.0000      42102.80      38386.00      0.0320533
      195.0000      51022.80      38386.00      0.0917914
      198.0000      40486.30      38386.00      0.0617791
      201.0000      31205.00      38386.00      -0.1546482
      204.0000      41896.70      38386.00      0.0387840
      207.0000      47166.10      38386.00      0.1077234
      210.0000      40437.40      38386.00      -0.0374333
      213.0000      39589.80      38386.00      -0.0874027
      216.0000      44954.90      38386.00      0.0338801
      219.0000      31432.20      38386.00      -0.2840971
      222.0000      37045.40      38386.00      0.0181368
      225.0000      41369.80      38386.00      -0.0817715
      228.0000      47842.50      38386.00      0.0494275
      231.0000      37516.60      38386.00      -0.0133303
      234.0000      41847.50      38386.00      0.0650358
      237.0000      46455.60      38386.00      0.0592153
