      20    2420    0     datakind beginning-row linenumbers
MSCD Version 1.00 Yufeng Chen and Michel A Van Hove
Lawrence Berkeley National Laboratory (LBNL), Berkeley, CA 94720
Copyright (c) Van Hove Group 1997. All rights reserved
--------------------------------------------------------------
angle-resolved photoemission extended fine structure (ARPEFS)
experimental data for Fe 2p3/2 from Fe on STO(100)  excited with hv=1810eV

provided by Pancotti et al. (LNLS in 9, June 2010)
   initial angular momentum (l) = 1
   photon polarization angle (polar, azimuth) = (  30.0,   0.0 ) (deg)
   sample temperature = 300 K

   photoemission angular scan curves
     (curve point theta phi weightc weighte//k intensity chiexp)
      273.0000      217815.30      296703.40      -0.0494651
      276.0000      215114.10      296703.40      -0.0671516
      279.0000      203018.30      296703.40      -0.0997067
      282.0000      208530.10      296703.40      -0.0786581
      285.0000      212709.00      296703.40      -0.0648342
      288.0000      200699.70      296703.40      -0.0770408
      291.0000      209531.40      296703.40      -0.0501252
      294.0000      213153.60      296703.40      -0.0319723
      297.0000      207344.40      296703.40      -0.0447392
      300.0000      218676.40      296703.40      -0.0155681
      303.0000      216999.80      296703.40      -0.0163815
      306.0000      229682.60      296703.40      -0.0041116
      309.0000      234351.80      296703.40      0.0063737
      312.0000      237541.70      296703.40      0.0132961
      315.0000      244907.30      296703.40      0.0215956
      318.0000      249683.50      296703.40      0.0178963
      321.0000      251694.70      296703.40      0.0202913
      324.0000      256114.20      296703.40      0.0287393
      327.0000      258233.20      296703.40      0.0189435
      330.0000      268566.80      296703.40      0.0285503
      333.0000      269749.60      296703.40      0.0205725
      336.0000      277414.00      296703.40      0.0227697
      339.0000      270215.70      296703.40      -0.0123248
      342.0000      273636.30      296703.40      -0.0005172
      345.0000      274015.80      296703.40      -0.0153402
      348.0000      279754.70      296703.40      -0.0158330
      351.0000      282656.10      296703.40      -0.0427606
      354.0000      286122.60      296703.40      -0.0465373
      357.0000      293756.00      296703.40      -0.0654109

       3     121       19.5900     18.0000      1.00000      0.00000
      0.0000      313086.00      311023.60      -0.0733003
      3.0000      312025.70      311023.60      -0.0694069
      6.0000      305322.50      311023.60      -0.0944631
      9.0000      346217.70      311023.60      -0.0340190
      12.0000      359007.50      311023.60      -0.0152681
      15.0000      359523.60      311023.60      -0.0076344
      18.0000      413043.20      311023.60      0.0765416
      21.0000      425746.00      311023.60      0.0890959
      24.0000      402044.40      311023.60      0.0579961
      27.0000      402563.70      311023.60      0.0741848
      30.0000      402892.70      311023.60      0.0756510
      33.0000      427071.60      311023.60      0.1003427
      36.0000      384834.90      311023.60      0.0636423
      39.0000      397457.50      311023.60      0.0626168
      42.0000      405080.40      311023.60      0.0675986
      45.0000      381978.70      311023.60      0.0398364
      48.0000      352964.60      311023.60      -0.0262350
      51.0000      378514.80      311023.60      -0.0039919
      54.0000      375527.30      311023.60      -0.0059532
      57.0000      385429.00      311023.60      -0.0003162
      60.0000      381658.80      311023.60      0.0052482
      63.0000      396299.50      311023.60      0.0031316
      66.0000      424113.50      311023.60      0.0465810
      69.0000      422934.60      311023.60      0.0532157
      72.0000      407399.40      311023.60      0.0247543
      75.0000      377216.80      311023.60      -0.0161592
      78.0000      358357.00      311023.60      -0.0442519
      81.0000      357652.00      311023.60      -0.0675302
      84.0000      344996.50      311023.60      -0.0823658
      87.0000      323960.00      311023.60      -0.1211064
      90.0000      314417.00      311023.60      -0.1385609
      93.0000      326368.60      311023.60      -0.1335274
